,x1,y1,dbh,species,comment
nw.tree.01,26.17,-15.58,54.8,ACMA,big forked maple
nw.tree.02,42.33,-17.08,15.7,ACMA,little dead maple
nw.tree.03,58.00,-26.25,40.5,ACMA,healthy limbless maple; touches big downed fir
nw.tree.04,63.92,-4.17,37.8,ACMA,uphill maple
nw.tree.05,65.33,0.00,13,TSME,uphill hemlock
sw.tree.06,30.00,28.08,18.5,COCO,leaning hazelnut two big branches; 10 cm dbh; 8.5cm dbh
sw.tree.07,30.00,47.50,110,PSME.stump,big doug fir stump; source of big east-west log (x estimated)
sw.tree.08,41.42,46.08,56.5,THPL,south cedar #1; on trail (x estimated)
sw.tree.09,43.42,34.17,84.5,THPL,middle cedar #2 (x estimated)
sw.tree.10,48.92,25.00,92,THPL,north cedar #3 (x estimated)
sw.tree.11,59.75,18.92,109,TSME,big hemlock (x estimated)
sw.tree.12,54.00,22.42,29.7,ACMA,little maple (x estimated)
ne.tree.13,-4.17,-7.08,92.5,THPL,cedar 1 with two healthy ferns; one immediately at base; the other just south of that
ne.tree.14,-16.08,-12.42,118,THPL,big cedar 2; to the east
ne.tree.15,-10.33,-5.67,60.5,ACMA,uphill maple
se.tree.16,-11.08,5.75,60.5,ACMA,big uphill maple
se.tree.17,-28.50,1.75,22,ACMA,small dead maple
sw.tree.20,-40.75,18.42,15,TSME,healthy small hemlock
sw.tree.21,-38.08,17.25,6,TSME,very small hemlock; only a few branches with needles
sw.tree.22,-19.33,46.00,105,THPL,big cedar c1
sw.tree.23,-39.75,38.58,115,THPL,bigger cedar
sw.tree.24,-39.75,30.17,48,ACMA,maple
sw.tree.25,-41.08,38.17,39,ACMA,maple
